date,hour,avg_energy,temperature,humidity,pressure,is_weekend,is_holiday
2019-05-02,7,0.4640000000000001,9.8,84.0,101.78,0,0
2019-05-02,8,0.49000000000000005,10.0,80.0,101.82,0,0
2019-05-02,9,0.332,11.6,71.0,101.87,0,0
2019-05-02,10,0.264,12.2,69.0,101.9,0,0
2019-05-02,11,0.688,12.9,70.0,101.93,0,0
2019-05-02,12,0.534,13.3,66.0,101.96,0,0
2019-05-02,13,0.43600000000000005,13.8,65.0,102.0,0,0
2019-05-02,14,0.5579999999999999,15.3,55.0,101.98,0,0
2019-05-02,15,0.8579999999999999,15.7,51.0,101.98,0,0
2019-05-02,16,0.914,15.9,57.0,101.94,0,0
2019-05-02,17,0.6940000000000001,16.4,54.0,101.92,0,0
2019-05-02,18,1.234,13.9,59.0,101.93,0,0
2019-05-02,19,1.6759999999999997,13.2,62.0,101.9,0,0
2019-05-02,20,1.35,12.5,67.0,101.9,0,0
2019-05-02,21,1.278,12.1,68.0,101.94,0,0
2019-05-02,22,1.1560000000000001,11.9,67.0,101.98,0,0
2019-05-02,23,0.89,11.2,70.0,101.98,0,0
2019-05-03,0,0.518,11.0,72.5,102.0,0,0
2019-05-03,1,0.388,10.8,75.0,102.02,0,0
2019-05-03,2,0.248,10.6,74.0,101.97,0,0
2019-05-03,3,0.194,10.3,75.0,101.98,0,0
2019-05-03,4,0.438,10.1,76.0,101.98,0,0
2019-05-03,5,0.446,9.8,78.0,101.99,0,0
2019-05-03,6,0.514,9.8,78.0,101.99,0,0
2019-05-03,7,0.32599999999999996,9.7,80.0,102.01,0,0
2019-05-03,8,0.584,10.2,77.0,102.03,0,0
2019-05-03,9,0.532,10.7,77.0,102.04,0,0
2019-05-03,10,0.8219999999999998,11.7,72.0,102.04,0,0
2019-05-03,11,0.738,12.2,75.0,102.04,0,0
2019-05-03,12,0.746,13.0,76.0,102.03,0,0
2019-05-03,13,1.064,14.0,71.0,102.01,0,0
2019-05-03,14,1.29,13.9,68.0,101.99,0,0
2019-05-03,15,1.156,14.3,71.0,101.96,0,0
2019-05-03,16,1.012,14.1,71.0,101.94,0,0
2019-05-03,17,0.916,14.3,65.0,101.89,0,0
2019-05-03,18,0.658,12.6,69.0,101.85,0,0
2019-05-03,19,0.952,13.4,61.0,101.82,0,0
2019-05-03,20,0.974,12.3,68.0,101.8,0,0
2019-05-03,21,0.852,11.6,71.0,101.81,0,0
2019-05-03,22,0.6180000000000001,10.8,75.0,101.8,0,0
2019-05-03,23,0.792,10.2,78.0,101.79,0,0
2019-05-04,0,0.6960000000000001,10.149999999999999,77.5,101.77000000000001,1,0
2019-05-04,1,0.466,10.1,77.0,101.75,1,0
2019-05-04,2,0.258,8.3,86.0,101.73,1,0
2019-05-04,3,0.404,8.1,84.0,101.7,1,0
2019-05-04,4,0.668,9.3,80.0,101.69,1,0
2019-05-04,5,0.378,9.0,77.0,101.67,1,0
2019-05-04,6,0.34199999999999997,6.0,88.0,101.67,1,0
2019-05-04,7,0.458,9.0,84.0,101.67,1,0
2019-05-04,8,0.558,11.3,79.0,101.69,1,0
2019-05-04,9,0.49000000000000005,12.4,77.0,101.68,1,0
2019-05-04,10,0.484,12.7,76.0,101.67,1,0
2019-05-04,11,0.4680000000000001,12.7,75.0,101.65,1,0
2019-05-04,12,0.9039999999999999,13.8,75.0,101.61,1,0
2019-05-04,13,0.49400000000000005,14.0,73.0,101.55,1,0
2019-05-04,14,0.45599999999999996,14.6,72.0,101.53,1,0
2019-05-04,15,0.7779999999999999,15.2,72.0,101.46,1,0
2019-05-04,16,0.692,14.5,71.0,101.41,1,0
2019-05-04,17,0.596,14.1,74.0,101.35,1,0
2019-05-04,18,0.368,14.0,71.0,101.3,1,0
2019-05-04,19,0.8019999999999999,14.0,71.0,101.25,1,0
2019-05-04,20,0.99,13.3,73.0,101.23,1,0
2019-05-04,21,0.9339999999999999,12.4,74.0,101.24,1,0
2019-05-04,22,0.974,12.1,74.0,101.26,1,0
2019-05-04,23,0.712,11.6,74.0,101.24,1,0
2019-05-05,0,0.44399999999999995,10.75,78.0,101.25,1,0
2019-05-05,1,0.31,9.9,82.0,101.26,1,0
2019-05-05,2,0.23399999999999999,9.7,84.0,101.25,1,0
2019-05-05,3,0.21799999999999997,10.2,81.0,101.25,1,0
2019-05-05,4,0.21799999999999997,7.7,86.0,101.26,1,0
2019-05-05,5,0.186,7.3,91.0,101.26,1,0
2019-05-05,6,0.196,10.3,91.0,101.28,1,0
2019-05-05,7,0.3,11.1,87.0,101.29,1,0
2019-05-05,8,0.5800000000000001,12.0,84.0,101.33,1,0
2019-05-05,9,0.54,12.8,78.0,101.34,1,0
2019-05-05,10,1.0219999999999998,13.4,76.0,101.36,1,0
2019-05-05,11,0.7539999999999999,13.7,73.0,101.36,1,0
2019-05-05,12,0.5279999999999999,14.2,74.0,101.34,1,0
2019-05-05,13,0.634,14.9,74.0,101.31,1,0
2019-05-05,14,0.5439999999999999,15.2,73.0,101.28,1,0
2019-05-05,15,0.41200000000000003,15.4,69.0,101.24,1,0
2019-05-05,16,0.49400000000000005,16.1,68.0,101.21,1,0
2019-05-05,17,0.696,15.8,68.0,101.16,1,0
2019-05-05,18,0.556,15.9,66.0,101.14,1,0
2019-05-05,19,0.72,15.2,67.0,101.12,1,0
2019-05-05,20,0.694,14.2,72.0,101.11,1,0
2019-05-05,21,1.084,12.7,81.0,101.14,1,0
2019-05-05,22,1.528,13.7,78.0,101.18,1,0
2019-05-05,23,1.094,13.4,75.0,101.25,1,0
2019-05-06,0,0.876,12.350000000000001,80.5,101.27000000000001,0,0
2019-05-06,1,0.554,11.3,86.0,101.29,0,0
2019-05-06,2,0.20599999999999996,10.5,90.0,101.34,0,0
2019-05-06,3,0.22400000000000003,10.8,89.0,101.4,0,0
2019-05-06,4,0.21799999999999997,11.1,86.0,101.46,0,0
2019-05-06,5,0.246,10.6,88.0,101.49,0,0
2019-05-06,6,0.22400000000000003,11.0,89.0,101.53,0,0
2019-05-06,7,0.316,12.0,84.0,101.58,0,0
2019-05-06,8,0.6639999999999999,12.8,81.0,101.62,0,0
2019-05-06,9,0.8099999999999999,13.2,79.0,101.63,0,0
2019-05-06,10,0.568,13.9,74.0,101.63,0,0
2019-05-06,11,0.43200000000000005,14.4,79.0,101.64,0,0
2019-05-06,12,0.746,15.0,74.0,101.61,0,0
2019-05-06,13,0.712,16.3,66.0,101.57,0,0
2019-05-06,14,1.216,15.7,74.0,101.53,0,0
2019-05-06,15,0.282,16.3,65.0,101.47,0,0
2019-05-06,16,0.37,16.6,66.0,101.44,0,0
2019-05-06,17,0.34199999999999997,17.0,64.0,101.4,0,0
2019-05-06,18,0.34199999999999997,15.4,69.0,101.36,0,0
2019-05-06,19,0.43000000000000005,14.9,66.0,101.32,0,0
2019-05-06,20,0.5780000000000001,14.9,63.0,101.32,0,0
2019-05-06,21,0.45600000000000007,14.0,70.0,101.35,0,0
2019-05-06,22,0.41200000000000003,13.7,70.0,101.39,0,0
2019-05-06,23,0.40800000000000003,13.8,71.0,101.4,0,0
2019-05-07,0,0.26999999999999996,13.0,75.0,101.465,0,0
2019-05-07,1,0.22199999999999998,12.2,79.0,101.53,0,0
2019-05-07,2,0.2,11.3,84.0,101.57,0,0
2019-05-07,3,0.21600000000000003,10.9,83.0,101.62,0,0
2019-05-07,4,0.202,10.9,86.0,101.64,0,0
2019-05-07,5,0.2,11.0,86.0,101.68,0,0
2019-05-07,6,0.28200000000000003,10.9,85.0,101.73,0,0
2019-05-07,7,0.434,11.8,80.0,101.8,0,0
2019-05-07,8,0.42800000000000005,12.6,78.0,101.88,0,0
2019-05-07,9,0.46399999999999997,13.2,77.0,101.93,0,0
2019-05-07,10,0.32599999999999996,13.7,75.0,101.93,0,0
2019-05-07,11,0.32,14.2,74.0,101.94,0,0
2019-05-07,12,0.27199999999999996,14.8,72.0,101.96,0,0
2019-05-07,13,0.28600000000000003,15.5,70.0,101.96,0,0
2019-05-07,14,0.266,16.2,68.0,101.92,0,0
2019-05-07,15,0.264,16.5,65.0,101.92,0,0
2019-05-07,16,0.382,16.7,63.0,101.86,0,0
2019-05-07,17,0.32599999999999996,16.7,63.0,101.83,0,0
2019-05-07,18,0.5599999999999999,16.3,65.0,101.83,0,0
2019-05-07,19,0.32999999999999996,15.3,69.0,101.81,0,0
2019-05-07,20,0.458,14.3,73.0,101.83,0,0
2019-05-07,21,0.6439999999999999,13.4,78.0,101.86,0,0
2019-05-07,22,0.42200000000000004,12.9,83.0,101.87,0,0
2019-05-07,23,0.332,12.7,81.0,101.92,0,0
2019-05-08,0,0.294,12.6,81.0,101.96000000000001,0,0
2019-05-08,1,0.25,12.5,81.0,102.0,0,0
2019-05-08,2,0.18400000000000002,12.3,81.0,102.08,0,0
2019-05-08,3,0.19,11.2,85.0,102.09,0,0
2019-05-08,4,0.41200000000000003,11.2,86.0,102.12,0,0
2019-05-08,5,0.554,11.2,87.0,102.15,0,0
2019-05-08,6,0.324,11.2,85.0,102.16,0,0
2019-05-08,7,0.45599999999999996,11.8,84.0,102.22,0,0
2019-05-08,8,0.288,12.4,83.0,102.25,0,0
2019-05-08,9,0.45999999999999996,13.0,81.0,102.3,0,0
2019-05-08,10,0.29,14.3,76.0,102.27,0,0
2019-05-08,11,0.22800000000000004,14.7,75.0,102.26,0,0
2019-05-08,12,0.26599999999999996,14.9,72.0,102.25,0,0
2019-05-08,13,0.302,15.7,76.0,102.21,0,0
2019-05-08,14,0.22200000000000003,16.6,70.0,102.14,0,0
2019-05-08,15,0.20400000000000001,16.8,69.0,102.08,0,0
2019-05-08,16,0.304,16.9,68.0,101.98,0,0
2019-05-08,17,0.414,17.2,69.0,101.92,0,0
2019-05-08,18,0.34,16.7,71.0,101.89,0,0
2019-05-08,19,0.528,15.8,72.0,101.87,0,0
2019-05-08,20,1.084,14.1,78.0,101.85,0,0
2019-05-08,21,0.51,13.5,81.0,101.85,0,0
2019-05-08,22,0.4600000000000001,12.8,88.0,101.87,0,0
2019-05-08,23,0.42000000000000004,12.5,90.0,101.89,0,0
2019-05-09,0,0.28800000000000003,11.95,88.5,101.925,0,0
2019-05-09,1,0.32,11.4,87.0,101.96,0,0
2019-05-09,2,0.22800000000000004,13.1,83.0,101.97,0,0
2019-05-09,3,0.256,12.3,91.0,101.99,0,0
2019-05-09,4,0.248,11.9,92.0,101.98,0,0
2019-05-09,5,0.33799999999999997,11.4,92.0,101.98,0,0
2019-05-09,6,0.25999999999999995,12.2,87.0,101.95,0,0
2019-05-09,7,0.35400000000000004,13.2,86.0,101.96,0,0
2019-05-09,8,0.382,14.2,81.0,101.96,0,0
2019-05-09,9,0.31,15.5,77.0,101.96,0,0
2019-05-09,10,0.352,16.4,73.0,101.92,0,0
2019-05-09,11,0.614,16.5,75.0,101.88,0,0
2019-05-09,12,1.068,16.8,76.0,101.84,0,0
2019-05-09,13,1.2999999999999998,17.5,72.0,101.78,0,0
2019-05-09,14,0.34800000000000003,19.6,67.0,101.7,0,0
2019-05-09,15,0.48199999999999993,20.8,61.0,101.62,0,0
2019-05-09,16,0.8879999999999999,20.7,61.0,101.53,0,0
2019-05-09,17,0.42400000000000004,20.9,59.0,101.43,0,0
2019-05-09,18,0.394,20.7,58.0,101.38,0,0
2019-05-09,19,0.517,20.1,63.0,101.31,0,0
2019-05-09,20,0.4720000000000001,18.2,57.0,101.27,0,0
2019-05-09,21,0.554,14.9,73.0,101.26,0,0
2019-05-09,22,0.5479999999999999,14.9,78.0,101.29,0,0
2019-05-09,23,0.43200000000000005,13.8,73.0,101.28,0,0
2019-05-10,0,0.348,13.850000000000001,67.5,101.285,0,0
2019-05-10,1,0.22599999999999998,13.9,62.0,101.29,0,0
2019-05-10,2,0.244,13.8,70.0,101.29,0,0
2019-05-10,3,0.252,12.2,71.0,101.27,0,0
2019-05-10,4,0.242,12.4,82.0,101.3,0,0
2019-05-10,5,0.21200000000000002,12.1,85.0,101.33,0,0
2019-05-10,6,0.246,10.8,85.0,101.33,0,0
2019-05-10,7,0.44800000000000006,13.7,79.0,101.36,0,0
2019-05-10,8,0.33599999999999997,15.9,72.0,101.39,0,0
2019-05-10,9,0.69,16.7,65.0,101.37,0,0
2019-05-10,10,0.35,19.7,51.0,101.36,0,0
2019-05-10,11,0.434,18.8,63.0,101.35,0,0
2019-05-10,12,0.30800000000000005,18.4,69.0,101.35,0,0
2019-05-10,13,0.22400000000000003,18.9,70.0,101.29,0,0
2019-05-10,14,0.21799999999999997,20.9,58.0,101.22,0,0
2019-05-10,15,0.282,22.3,52.0,101.17,0,0
2019-05-10,16,0.30999999999999994,22.0,40.0,101.12,0,0
2019-05-10,17,0.312,22.1,44.0,101.04,0,0
2019-05-10,18,0.31799999999999995,21.7,54.0,101.01,0,0
2019-05-10,19,0.466,20.1,53.0,100.96,0,0
2019-05-10,20,0.41200000000000003,18.7,57.0,100.95,0,0
2019-05-10,21,0.734,17.6,61.0,100.96,0,0
2019-05-10,22,0.54,17.4,60.0,100.96,0,0
2019-05-10,23,0.372,15.5,69.0,100.98,0,0
2019-05-11,0,0.336,15.75,67.0,101.01,1,0
2019-05-11,1,0.268,16.0,65.0,101.04,1,0
2019-05-11,2,0.242,14.6,71.0,101.05,1,0
2019-05-11,3,0.27199999999999996,12.3,76.0,101.06,1,0
2019-05-11,4,0.23399999999999999,12.6,80.0,101.09,1,0
2019-05-11,5,0.356,13.4,74.0,101.08,1,0
2019-05-11,6,0.7220000000000001,11.9,82.0,101.06,1,0
2019-05-11,7,0.402,15.7,72.0,101.07,1,0
2019-05-11,8,0.392,15.2,79.0,101.15,1,0
2019-05-11,9,0.42400000000000004,17.9,63.0,101.2,1,0
2019-05-11,10,0.384,18.8,70.0,101.19,1,0
2019-05-11,11,0.488,18.6,72.0,101.15,1,0
2019-05-11,12,0.46399999999999997,18.5,68.0,101.13,1,0
2019-05-11,13,0.29799999999999993,18.4,65.0,101.1,1,0
2019-05-11,14,0.35200000000000004,20.8,59.0,101.08,1,0
2019-05-11,15,0.4,20.4,58.0,101.05,1,0
2019-05-11,16,0.5379999999999999,19.4,65.0,101.01,1,0
2019-05-11,17,0.354,20.6,54.0,100.96,1,0
2019-05-11,18,0.404,19.9,55.0,100.93,1,0
2019-05-11,19,0.384,20.6,54.0,100.88,1,0
2019-05-11,20,0.4,17.0,78.0,100.88,1,0
2019-05-11,21,0.5519999999999999,15.4,92.0,100.93,1,0
2019-05-11,22,0.45599999999999996,14.2,93.0,100.95,1,0
2019-05-11,23,0.33599999999999997,13.6,91.0,100.99,1,0
2019-05-12,0,0.244,13.45,84.5,101.03999999999999,1,0
2019-05-12,1,0.252,13.3,78.0,101.09,1,0
2019-05-12,2,0.27799999999999997,12.7,78.0,101.12,1,0
2019-05-12,3,0.256,12.1,81.0,101.15,1,0
2019-05-12,4,0.258,12.0,82.0,101.2,1,0
2019-05-12,5,0.22799999999999998,11.7,82.0,101.25,1,0
2019-05-12,6,0.22199999999999998,11.4,84.0,101.29,1,0
2019-05-12,7,0.288,12.6,80.0,101.34,1,0
2019-05-12,8,0.32599999999999996,12.9,82.0,101.39,1,0
2019-05-12,9,0.272,13.1,80.0,101.41,1,0
2019-05-12,10,0.426,14.1,79.0,101.43,1,0
2019-05-12,11,0.804,13.3,81.0,101.46,1,0
2019-05-12,12,0.8480000000000001,14.9,73.0,101.44,1,0
2019-05-12,13,0.582,15.6,73.0,101.43,1,0
2019-05-12,14,0.33,15.8,66.0,101.41,1,0
2019-05-12,15,0.288,16.2,69.0,101.36,1,0
2019-05-12,16,0.246,16.0,65.0,101.31,1,0
2019-05-12,17,0.354,15.8,67.0,101.28,1,0
2019-05-12,18,0.324,15.7,70.0,101.25,1,0
2019-05-12,19,0.394,15.4,69.0,101.21,1,0
2019-05-12,20,0.39799999999999996,14.0,71.0,101.21,1,0
2019-05-12,21,0.44400000000000006,13.1,77.0,101.25,1,0
2019-05-12,22,0.49000000000000005,12.8,79.0,101.29,1,0
2019-05-12,23,0.336,12.2,79.0,101.27,1,0
2019-05-13,0,0.388,11.35,82.0,101.285,0,0
2019-05-13,1,0.276,10.5,85.0,101.3,0,0
2019-05-13,2,0.21600000000000003,10.2,82.0,101.31,0,0
2019-05-13,3,0.20400000000000001,9.4,86.0,101.31,0,0
2019-05-13,4,0.22000000000000003,10.0,84.0,101.34,0,0
2019-05-13,5,0.236,8.9,87.0,101.37,0,0
2019-05-13,6,0.31799999999999995,9.0,87.0,101.38,0,0
2019-05-13,7,0.22399999999999998,11.1,78.0,101.42,0,0
2019-05-13,8,0.22799999999999998,12.7,74.0,101.45,0,0
2019-05-13,9,0.5399999999999999,14.3,63.0,101.47,0,0
2019-05-13,10,0.584,15.5,64.0,101.48,0,0
2019-05-13,11,0.722,15.3,63.0,101.5,0,0
2019-05-13,12,0.366,14.9,66.0,101.5,0,0
2019-05-13,13,0.384,15.4,65.0,101.47,0,0
2019-05-13,14,0.35,16.0,60.0,101.43,0,0
2019-05-13,15,0.38,14.0,73.0,101.42,0,0
2019-05-13,16,0.368,15.0,63.0,101.37,0,0
2019-05-13,17,0.496,14.5,65.0,101.35,0,0
2019-05-13,18,0.438,15.9,58.0,101.28,0,0
2019-05-13,19,0.49000000000000005,14.2,67.0,101.24,0,0
2019-05-13,20,0.512,13.3,69.0,101.22,0,0
2019-05-13,21,0.458,12.6,70.0,101.2,0,0
2019-05-13,22,0.744,12.8,72.0,101.18,0,0
2019-05-13,23,0.382,11.4,76.0,101.2,0,0
2019-05-14,0,0.4,11.5,78.0,101.19,0,0
2019-05-14,1,0.26799999999999996,11.6,80.0,101.18,0,0
2019-05-14,2,0.262,11.5,82.0,101.17,0,0
2019-05-14,3,0.266,11.4,80.0,101.15,0,0
2019-05-14,4,0.248,11.9,75.0,101.08,0,0
2019-05-14,5,0.27599999999999997,11.4,78.0,101.11,0,0
2019-05-14,6,0.252,11.6,77.0,101.12,0,0
2019-05-14,7,0.346,11.7,79.0,101.13,0,0
2019-05-14,8,0.35600000000000004,11.8,86.0,101.15,0,0
2019-05-14,9,0.484,10.9,89.0,101.19,0,0
2019-05-14,10,0.646,10.8,92.0,101.24,0,0
2019-05-14,11,0.374,10.9,92.0,101.29,0,0
2019-05-14,12,0.366,11.1,91.0,101.32,0,0
2019-05-14,13,0.342,12.3,91.0,101.32,0,0
2019-05-14,14,0.304,12.9,85.0,101.33,0,0
2019-05-14,15,0.298,13.0,86.0,101.36,0,0
2019-05-14,16,0.27399999999999997,13.1,89.0,101.36,0,0
2019-05-14,17,0.31799999999999995,14.5,80.0,101.34,0,0
2019-05-14,18,0.492,14.0,81.0,101.33,0,0
2019-05-14,19,0.798,13.3,85.0,101.36,0,0
2019-05-14,20,0.642,12.8,90.0,101.39,0,0
2019-05-14,21,0.7,12.2,95.0,101.46,0,0
2019-05-14,22,0.40199999999999997,12.2,92.0,101.46,0,0
2019-05-14,23,0.44399999999999995,12.3,92.0,101.46,0,0
2019-05-15,0,0.29799999999999993,12.0,93.5,101.465,0,0
2019-05-15,1,0.238,11.7,95.0,101.47,0,0
2019-05-15,2,0.192,11.8,96.0,101.46,0,0
2019-05-15,3,0.22800000000000004,11.6,94.0,101.47,0,0
2019-05-15,4,0.21200000000000002,11.4,94.0,101.47,0,0
2019-05-15,5,0.20999999999999996,11.6,93.0,101.43,0,0
2019-05-15,6,0.32599999999999996,11.4,91.0,101.39,0,0
2019-05-15,7,0.43200000000000005,11.9,86.0,101.34,0,0
2019-05-15,8,0.42800000000000005,13.4,85.0,101.26,0,0
2019-05-15,9,0.328,13.9,86.0,101.19,0,0
2019-05-15,10,0.312,15.0,78.0,101.11,0,0
2019-05-15,11,0.362,15.2,79.0,100.97,0,0
2019-05-15,12,0.35,15.3,77.0,100.88,0,0
2019-05-15,13,0.266,15.6,73.0,100.8,0,0
2019-05-15,14,0.286,16.0,72.0,100.69,0,0
2019-05-15,15,0.376,16.8,71.0,100.54,0,0
2019-05-15,16,0.266,16.4,75.0,100.42,0,0
2019-05-15,17,0.45600000000000007,16.9,71.0,100.26,0,0
2019-05-15,18,0.4959999999999999,15.3,79.0,100.16,0,0
2019-05-15,19,0.434,14.9,78.0,100.14,0,0
2019-05-15,20,0.492,14.7,71.0,100.25,0,0
2019-05-15,21,0.506,14.4,75.0,100.39,0,0
2019-05-15,22,0.5700000000000001,13.7,84.0,100.42,0,0
2019-05-15,23,0.43600000000000005,13.0,85.0,100.37,0,0
2019-05-16,0,0.344,13.3,86.0,100.31,0,0
2019-05-16,1,0.632,13.6,87.0,100.25,0,0
2019-05-16,2,0.484,13.7,84.0,100.21,0,0
2019-05-16,3,0.282,12.7,94.0,100.21,0,0
2019-05-16,4,0.264,12.5,94.0,100.15,0,0
2019-05-16,5,0.242,11.9,96.0,100.07,0,0
2019-05-16,6,0.3,12.8,91.0,100.05,0,0
2019-05-16,7,0.556,13.2,94.0,100.08,0,0
2019-05-16,8,0.378,14.2,91.0,100.06,0,0
2019-05-16,9,0.422,15.1,84.0,100.04,0,0
2019-05-16,10,0.49800000000000005,15.6,83.0,100.03,0,0
2019-05-16,11,0.414,15.2,87.0,100.05,0,0
2019-05-16,12,0.8800000000000001,15.2,88.0,100.06,0,0
2019-05-16,13,0.48600000000000004,16.9,82.0,100.02,0,0
2019-05-16,14,0.654,17.3,80.0,100.01,0,0
2019-05-16,15,0.48599999999999993,16.9,81.0,100.0,0,0
2019-05-16,16,0.35200000000000004,16.6,80.0,100.01,0,0
2019-05-16,17,0.352,16.2,78.0,100.01,0,0
2019-05-16,18,0.57,15.8,81.0,100.03,0,0
2019-05-16,19,0.732,15.4,84.0,100.06,0,0
2019-05-16,20,0.8380000000000001,15.4,79.0,100.09,0,0
2019-05-16,21,0.95,15.0,80.0,100.11,0,0
2019-05-16,22,0.488,15.4,78.0,100.13,0,0
2019-05-16,23,0.5519999999999999,15.0,79.0,100.16,0,0
2019-05-17,0,0.466,14.15,86.5,100.175,0,0
2019-05-17,1,0.362,13.3,94.0,100.19,0,0
2019-05-17,2,0.29,13.7,88.0,100.19,0,0
2019-05-17,3,0.28200000000000003,13.5,95.0,100.25,0,0
2019-05-17,4,0.22000000000000003,13.0,89.0,100.29,0,0
2019-05-17,5,0.29800000000000004,13.0,87.0,100.33,0,0
2019-05-17,6,0.32599999999999996,12.9,83.0,100.42,0,0
2019-05-17,7,0.44400000000000006,13.1,81.0,100.5,0,0
2019-05-17,8,0.376,13.6,74.0,100.58,0,0
2019-05-17,9,0.534,12.6,83.0,100.69,0,0
2019-05-17,10,0.398,13.0,79.0,100.83,0,0
2019-05-17,11,0.6040000000000001,13.7,70.0,100.91,0,0
2019-05-17,12,0.674,13.9,67.0,101.0,0,0
2019-05-17,13,0.8380000000000001,15.3,59.0,101.07,0,0
2019-05-17,14,0.442,15.6,57.0,101.13,0,0
2019-05-17,15,1.214,15.2,53.0,101.19,0,0
2019-05-17,16,0.8420000000000002,16.6,49.0,101.22,0,0
2019-05-17,17,0.8220000000000001,16.6,42.0,101.24,0,0
2019-05-17,18,0.958,16.7,47.0,101.27,0,0
2019-05-17,19,1.34,15.4,57.0,101.3,0,0
2019-05-17,20,0.748,13.7,65.0,101.31,0,0
2019-05-17,21,0.798,12.2,70.0,101.31,0,0
2019-05-17,22,0.9179999999999999,11.6,78.0,101.32,0,0
2019-05-17,23,0.5660000000000001,12.5,71.0,101.31,0,0
2019-05-18,0,0.48,12.3,70.0,101.295,1,0
2019-05-18,1,0.39199999999999996,12.1,69.0,101.28,1,0
2019-05-18,2,0.32,12.1,70.0,101.27,1,0
2019-05-18,3,0.246,11.6,73.0,101.28,1,0
2019-05-18,4,0.22599999999999998,11.5,76.0,101.24,1,0
2019-05-18,5,0.23199999999999998,12.2,71.0,101.2,1,0
2019-05-18,6,0.3,12.3,69.0,101.17,1,0
2019-05-18,7,0.21400000000000002,13.1,67.0,101.17,1,0
2019-05-18,8,0.31800000000000006,13.5,65.0,101.14,1,0
2019-05-18,9,0.39599999999999996,15.6,56.0,101.09,1,0
2019-05-18,10,0.442,16.0,59.0,101.02,1,0
2019-05-18,11,0.39,17.4,56.0,100.98,1,0
2019-05-18,12,0.27199999999999996,17.0,62.0,100.9,1,0
2019-05-18,13,0.356,16.4,69.0,100.87,1,0
2019-05-18,14,0.27999999999999997,17.1,62.0,100.8,1,0
2019-05-18,15,0.278,17.5,61.0,100.74,1,0
2019-05-18,16,0.27399999999999997,17.7,63.0,100.66,1,0
2019-05-18,17,0.27999999999999997,17.2,59.0,100.6,1,0
2019-05-18,18,0.262,16.1,63.0,100.52,1,0
2019-05-18,19,0.45599999999999996,15.8,70.0,100.45,1,0
2019-05-18,20,0.5660000000000001,15.0,71.0,100.41,1,0
2019-05-18,21,0.524,14.2,72.0,100.37,1,0
2019-05-18,22,0.514,13.8,81.0,100.38,1,0
2019-05-18,23,0.7020000000000001,14.0,78.0,100.38,1,0
2019-05-19,0,0.54,13.6,81.5,100.41499999999999,1,0
2019-05-19,1,0.23399999999999999,13.2,85.0,100.45,1,0
2019-05-19,2,0.21200000000000002,12.6,84.0,100.45,1,0
2019-05-19,3,0.22000000000000003,12.5,87.0,100.45,1,0
2019-05-19,4,0.254,11.8,88.0,100.48,1,0
2019-05-19,5,0.22599999999999998,10.0,86.0,100.51,1,0
2019-05-19,6,0.22799999999999998,10.5,82.0,100.54,1,0
2019-05-19,7,0.25,13.5,76.0,100.6,1,0
2019-05-19,8,0.306,15.5,68.0,100.63,1,0
2019-05-19,9,0.392,16.4,67.0,100.63,1,0
2019-05-19,10,0.32999999999999996,17.2,68.0,100.61,1,0
2019-05-19,11,0.37,17.6,68.0,100.63,1,0
2019-05-19,12,0.36,17.7,62.0,100.64,1,0
2019-05-19,13,0.344,18.7,63.0,100.61,1,0
2019-05-19,14,0.286,19.4,65.0,100.59,1,0
2019-05-19,15,0.27,20.7,53.0,100.56,1,0
2019-05-19,16,0.23600000000000004,19.5,62.0,100.54,1,0
2019-05-19,17,0.27999999999999997,20.0,58.0,100.51,1,0
2019-05-19,18,0.41400000000000003,19.4,59.0,100.5,1,0
2019-05-19,19,0.268,17.4,75.0,100.48,1,0
2019-05-19,20,0.372,16.7,66.0,100.48,1,0
2019-05-19,21,0.394,16.8,60.0,100.49,1,0
2019-05-19,22,0.376,14.7,65.0,100.54,1,0
2019-05-19,23,0.5740000000000001,14.6,73.0,100.56,1,0
2019-05-20,0,0.462,13.95,73.5,100.56,0,1
2019-05-20,1,0.24000000000000005,13.3,74.0,100.56,0,1
2019-05-20,2,0.244,13.2,77.0,100.57,0,1
2019-05-20,3,0.25,13.0,78.0,100.58,0,1
2019-05-20,4,0.256,12.6,81.0,100.59,0,1
2019-05-20,5,0.246,12.4,80.0,100.6,0,1
2019-05-20,6,0.278,12.3,81.0,100.62,0,1
2019-05-20,7,0.306,12.5,81.0,100.63,0,1
2019-05-20,8,0.4619999999999999,12.7,80.0,100.65,0,1
2019-05-20,9,1.016,12.8,79.0,100.66,0,1
2019-05-20,10,0.844,13.0,88.0,100.67,0,1
2019-05-20,11,1.338,13.2,86.0,100.68,0,1
2019-05-20,12,0.5539999999999999,13.0,86.0,100.69,0,1
2019-05-20,13,0.42000000000000004,12.8,85.0,100.7,0,1
2019-05-20,14,0.31800000000000006,12.4,89.0,100.73,0,1
2019-05-20,15,0.53,12.4,90.0,100.73,0,1
2019-05-20,16,0.724,12.3,91.0,100.74,0,1
2019-05-20,17,0.508,12.5,90.0,100.74,0,1
2019-05-20,18,1.384,12.2,94.0,100.74,0,1
2019-05-20,19,0.8719999999999999,12.2,91.0,100.69,0,1
2019-05-20,20,0.776,12.2,92.0,100.69,0,1
2019-05-20,21,0.558,12.0,94.0,100.7,0,1
2019-05-20,22,0.43999999999999995,11.5,94.0,100.69,0,1
